id,3256_p,3262_p,3263_p,3267_p,3271_p,3273_p,3274_p,3275_p,3276_p,3277_p,3279_p,3280_p,3281_p,3282_p,3283_p,3284_p,3287_p,3288_p,3289_p,3290_p,3304_p,3318_p
hsa-miR-642a-5p,1.1839,4.8012,9.7769,1.8539,4.1803,5.3753,8.9967,6.4542,9.2819,4.7335,22.5953,3.2027,4.6005,1.9224,5.7269,9.8463,10.7116,6.4708,8.2934,10.7172,8.7481,3.7512
hsa-miR-642b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0.7078,0,0,0,0,0,0,0,0,0
hsa-miR-643-3p,1.0523,2.0134,0.7981,1.7215,1.2862,0.875,0.5712,1.7602,1.6876,1.485,0.3149,1.2582,1.0617,0.6071,1.0805,1.0702,1.623,1.2729,0.6189,1.6859,2.347,0.8932
hsa-miR-643-5p,0,0,0,0,0,0,0,0,0,0.9281,0,0.6863,0.2359,0,0.3242,0.3211,0.4869,0,0,0.6021,0.2134,0.2679
hsa-miR-644a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6499-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6499-5p,0,0,0,0,0,0,0,0,0,0.2784,0,0,0,0,0,0,0,0.4243,0,0,0,0.5359
hsa-miR-650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6500-3p,16.574,17.3464,37.7109,12.0502,8.6821,18.2509,53.9804,28.5156,10.0203,32.8564,20.942,22.7619,14.5093,8.9036,36.1983,32.6426,19.8002,18.6697,35.2779,21.5548,18.1363,27.6877
hsa-miR-6500-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3242,0,0,0,0,0,0,0
hsa-miR-6501-3p,0,0,0,0.2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3573
hsa-miR-6501-5p,0.6577,0,0,0.7945,0.6431,1.1251,0,0.4694,0.3164,0.5569,0.4724,0.915,0.4718,0.7082,0,0.6421,1.7853,1.5912,0.3713,0.8429,0.7468,0
hsa-miR-6502-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6502-5p,1.71,0,0.9976,1.7215,0.4823,0.5,0.9996,0.7041,0.5274,1.7635,0.3149,1.2582,0.8257,0.8094,0.3242,0.9632,0.4869,0.9547,0.8665,1.2042,1.0668,0
hsa-miR-6503-3p,7.3662,17.811,8.3802,5.032,10.6114,6.6253,6.4262,7.8623,8.4381,10.6737,0,0,11.5603,12.1412,0,8.0269,16.2297,15.2752,0,10.1151,6.2944,15.8981
hsa-miR-6503-5p,1.8416,3.7171,3.791,2.2511,2.5725,2.1251,1.1424,1.8776,2.426,3.527,1.0235,2.402,2.3592,2.1247,3.0255,1.9264,3.0836,3.1823,1.3616,1.9267,1.9203,3.3047
hsa-miR-6504-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6504-5p,2.3677,0.6195,1.5962,1.589,0,0,0,1.2908,0.6329,1.2066,0,2.402,1.6515,2.7318,0.9725,0.9632,0.6492,1.6972,0,1.0838,0.4267,1.2504
hsa-miR-6505-3p,0,0,0,0,1.1255,0,0,0,0,0,0,0,0,0,0,0.7492,0,0.3182,0,0,0.4267,0
hsa-miR-6505-5p,0.7892,0.4646,0.7981,0.9269,1.9293,0,0.4284,0.352,0.8438,1.2994,0.2362,0.5719,0.5898,0.4047,1.0805,0.5351,0,0.4243,1.8567,0.6021,0.4267,0.5359
hsa-miR-6506-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6506-5p,0,0,0,0,0.4823,0.5,0,0,0.6329,0,0,0,0,0.4047,0,0,0,0.7425,0,0.4817,0.4267,0
hsa-miR-6507-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6507-5p,1.71,1.0841,0.9976,0,0.8039,1,0.9996,1.9949,0.4219,0,1.732,0.8007,1.6515,1.3153,1.0805,0,1.1361,0.4243,0.9903,0.8429,0.4267,0
hsa-miR-6508-3p,0,0.3098,0,0,0,0.5,0,0.2347,0,0.4641,0,0,0,0.5059,0,0,0,0.6365,0,0,0.3201,0.4466
hsa-miR-6508-5p,0,0,0,0,0,0,0,0,0,0.2784,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6509-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4281,0,0,0,0,0,0
hsa-miR-6509-5p,0.6577,0,0,0,0.3216,0.5,0,0,0,0,0.3936,0,0.4718,0,0,0,0.4869,0.5304,0,0,0,0
hsa-miR-651-3p,0,0,0,0,0,0,0.4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3201,0
hsa-miR-651-5p,28.6757,21.8379,24.3425,13.6393,15.4348,11.3755,44.2697,15.1379,17.2981,19.6767,13.4627,15.3271,19.8176,18.0095,21.1787,18.8364,16.8789,17.715,20.0527,15.5339,13.1221,17.7737
hsa-miR-6510-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6510-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6511a-3p,2.4993,5.5756,3.392,2.2511,2.5725,3.2502,2.7133,3.1684,4.0081,7.3324,5.2749,4.3465,3.5389,3.7435,3.998,3.1037,5.8427,2.3337,4.0848,5.6596,4.4807,2.6795
hsa-miR-6511a-5p,0.6577,0,0,0.3973,0.6431,0,0,0,0,0,0,0,0,0,0.3242,0,0,0,0,0,0,0
hsa-miR-6511b-3p,1.4469,2.3232,3.791,0.9269,2.2509,2.7501,2.4277,2.347,2.3205,2.0419,2.5193,1.1438,2.2413,2.2259,2.7014,2.6756,2.4345,1.2729,1.9805,3.6125,2.5604,1.2504
hsa-miR-6511b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9738,0,0,0,0,0
hsa-miR-6512-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6512-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4243,0,0,0,0
hsa-miR-6513-3p,2.4993,4.8012,2.9929,2.9132,4.1803,4.2502,3.7129,3.4031,2.9533,2.506,5.0387,2.8595,4.9544,3.6424,3.2416,4.388,5.0312,4.137,3.4659,3.2513,4.1607,3.5726
hsa-miR-6513-5p,0.9208,2.0134,0.7981,1.0594,1.9293,1,1.7137,1.4082,0,1.021,1.2597,0.6863,1.6515,1.4165,0.7564,0.4281,0.9738,1.2729,1.6092,1.0838,1.1735,0.8932
hsa-miR-6514-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9632,0,0,0,0,0,0
hsa-miR-6514-5p,0.9208,1.8585,1.1972,0,0.8039,1.2501,0.714,0.7041,0.4219,1.2066,0.7873,1.7157,1.0617,1.3153,0.9725,0.8562,1.9476,1.6972,1.7329,1.8063,0,2.5008
hsa-miR-6515-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6515-5p,0,0,0.5986,0,0.4823,1,0,0,0.5274,0,0.5511,0,0,0,0,0.3211,0,0,0,0,0,0
hsa-miR-6516-3p,0.6577,0,0.9976,0.7945,0.4823,0,2.1421,1.1735,0.3164,0,0.6298,1.1438,0.7078,0.2024,0.4322,0.7492,0.6492,0.7425,0.4951,0.9633,0.5334,1.0718
hsa-miR-6516-5p,0,1.3939,0.5986,0.2648,0.6431,0.875,0.5712,1.4082,0.6329,1.1138,0,0.8007,0.8257,0,0.4322,0.9632,0.3246,1.1669,0.3713,0.6021,0.5334,0.8932
hsa-miR-652-3p,34.0688,66.288,212.2987,109.9089,111.0982,96.1296,146.3755,94.9347,97.8821,109.3357,54.5594,128.107,67.7102,30.2519,102.652,55.2248,38.6267,62.7982,72.6601,42.1463,63.3703,109.2326
hsa-miR-652-5p,14.864,8.2086,24.143,5.9589,7.3958,6.5003,21.5636,24.4084,10.2312,21.533,14.8011,15.0983,9.319,5.16,18.6935,8.562,7.7903,7.5315,13.616,6.1413,13.5489,10.6285
hsa-miR-6529-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6529-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-653-3p,9.997,10.9964,7.183,7.548,10.933,9.2504,8.8539,13.143,7.9107,17.7276,11.337,6.0622,19.6996,11.6353,11.0216,15.0905,16.5543,14.1084,11.0166,15.1727,11.5219,14.6477
hsa-miR-653-5p,13.9432,18.4305,21.1501,22.379,25.7246,21.626,15.1374,17.4849,14.1338,21.8115,14.8011,12.01,27.2492,19.1224,15.4518,20.0136,35.0562,27.8985,19.0624,27.2145,18.3496,34.8329
hsa-miR-654-3p,164.9511,191.275,227.2633,184.4615,271.3948,161.1327,169.0815,149.1496,141.6548,165.303,233.3536,127.8782,169.8652,320.5285,172.4554,259.8563,195.4057,188.925,114.127,315.7359,180.6159,70.6484
hsa-miR-654-5p,0,0,0,0,0,0,0,0,0,0.6497,0.1575,0,0,0.4047,0,0,0,0.3182,0,0,0,0.2679
hsa-miR-655-3p,6.4455,5.111,3.392,6.0913,3.8587,2.1251,7.5687,6.6888,7.1724,8.2605,4.0152,7.6635,2.8311,9.3083,5.943,4.9231,3.4082,4.2431,2.3519,3.4921,2.4537,6.8773
hsa-miR-655-5p,0,0.6195,0.3991,0.3973,0,0,0,0,0.3164,0.1856,0.3149,0,0.3539,0,0,0.4281,0,0.2122,0,0.4817,0,0
hsa-miR-656-3p,2.4993,0.7744,4.1901,4.3699,4.0195,1.6251,1.8565,2.9337,2.8479,2.5988,2.5193,1.8301,1.7694,2.833,2.8094,3.1037,1.623,2.4398,1.114,2.89,1.3869,1.429
hsa-miR-656-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-659-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-659-5p,0.6577,0.3098,0,1.4566,1.6078,0.625,1.4281,0.8214,1.2657,0.5569,1.2597,0.8007,0.4718,0.5059,1.6208,0.7492,0.6492,0.7425,0.6189,1.3246,1.1735,0.8932
hsa-miR-660-3p,1.3154,2.0134,2.5939,0.9269,0.9647,0.875,1.2852,1.4082,0.3164,1.5778,1.2597,1.3726,1.6515,1.1129,1.6208,0.9632,2.1099,2.0155,1.2378,1.2042,1.2802,1.0718
hsa-miR-660-5p,441.185,541.6101,594.3964,607.1472,506.6144,349.1418,754.0121,547.1946,628.3229,654.3435,344.1258,612.6259,499.6868,629.7253,441.5116,387.1089,588.0023,577.0647,503.174,413.154,351.8436,794.2805
hsa-miR-661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-663a-3p,1.0523,0.4646,0,0,0.3216,0.75,0,0,0,0,0,0.4575,0.4718,0,0,0.3211,1.623,0,0.2476,0,0.9602,0.2679
hsa-miR-663a-5p,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-663b,0,0,0,0,0,0,0,0,0,0.7425,0,0,0,0,0,0.3211,0,0,0,0,0,0
hsa-miR-664a-3p,44.8551,27.4135,59.8586,38.0046,69.6173,35.5017,36.1297,36.0259,35.651,61.9074,28.8149,45.9813,22.6487,29.3413,69.5872,51.3719,25.6429,36.5969,24.0137,54.5493,28.8047,21.6143
hsa-miR-664a-5p,70.1108,86.5771,80.8092,89.6486,105.471,75.3786,91.5382,51.0465,58.9613,69.1469,70.3053,87.9592,75.0238,68.6991,63.4281,73.098,78.3895,75.4215,74.393,79.3554,53.662,120.4863
hsa-miR-664b-3p,3.2885,2.9427,8.3802,3.1781,5.9488,4.7502,3.7129,5.9848,4.641,9.8384,6.2983,5.0328,3.3029,4.4518,7.6719,6.7426,5.0312,3.5006,2.7232,8.068,4.4807,2.7688
hsa-miR-664b-5p,3.0254,3.4073,3.791,3.3105,3.6979,5.2503,2.8561,1.7602,3.0588,3.527,3.3854,3.0883,3.6568,2.6306,2.053,3.4248,5.0312,3.7127,4.4562,3.4921,2.7738,4.823
hsa-miR-665-3p,4.7354,6.35,6.784,5.5617,4.341,1.6251,5.9978,5.6327,4.3245,5.7545,3.2279,8.3498,2.8311,7.2847,4.3222,2.9967,3.5705,3.2884,2.4756,4.2146,2.1337,2.8581
hsa-miR-665-5p,1.0523,0,0,0,0,0,0,0,0.4219,0.3713,0,0,0,0.9106,0.7564,0.5351,0,0,0,0.4817,0,0
hsa-miR-668-3p,0.5262,0,0.9976,0.5297,1.1255,0.5,0.2856,0,0,0.2784,0.3149,0.3431,0,0.9106,0.4322,0.5351,0.8115,0.6365,0,0,0.4267,0.5359
hsa-miR-668-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3246,0,0,0,0,0
hsa-miR-670-3p,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0.5359
hsa-miR-670-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-671-3p,1.71,6.5049,4.7887,3.7078,9.8075,10.3755,1.7137,2.8164,1.8986,5.012,7.4793,3.2027,9.5549,3.6424,4.2141,5.5653,7.1411,8.0619,2.5994,7.1047,5.8676,3.126
hsa-miR-671-5p,117.9913,50.1806,99.3654,83.2924,134.0896,78.1288,46.6973,49.7556,63.3913,84.4614,36.6091,74.2334,54.4984,52.5108,70.2356,54.7967,45.6055,69.7994,62.5099,76.7062,41.9268,56.5366
hsa-miR-6715a-3p,0,0.3098,1.1972,0,0,0.75,0.8568,0,0.7383,0.5569,1.1022,0.6863,1.5335,0.5059,2.4853,0,0,0,0,1.3246,0.4267,0.1786
hsa-miR-6715b-3p,0,0,0.7981,0,0,0,2.4277,0.8214,0,0.4641,0.4724,1.2582,1.8874,0,0,0,1.4607,0,0,0,1.1735,0.5359
hsa-miR-6715b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6716-3p,3.5516,6.1951,4.1901,3.0457,6.9135,9.3755,3.8557,6.8062,1.8986,7.0539,7.558,6.9773,9.201,4.553,6.0511,6.6355,8.9263,6.789,3.4659,8.068,7.1478,5.0017
hsa-miR-6716-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6717-5p,0,0,0,0.6621,0,0.875,0,0,0,0,0,1.8301,0,0,0,0,0,0,0,0,0,0
hsa-miR-6718-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5304,0,0,0,0
hsa-miR-6718-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2122,0,0,0,0
hsa-miR-6719-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6720-3p,0,0,0,0,0,0,0.5712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6720-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7492,0,0,0,0,0,0
hsa-miR-6721-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8038
hsa-miR-6722-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6722-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6724-5p,0,2.4781,0,2.9132,5.6273,2.8751,3.1417,2.699,3.1643,2.3204,1.0235,1.0294,1.8874,3.2377,2.5933,2.8897,3.0836,1.2729,2.9708,2.4084,4.9075,3.4833
hsa-miR-6726-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6726-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6727-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6727-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6728-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6728-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7564,0,0.4869,0,0,0,0,0
hsa-miR-6729-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6729-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6730-3p,0,0,0.7981,0,0.6431,0,0,0,0.3164,0.3713,0.1575,0.2288,0,0,0,0,1.1361,0.5304,0,0,0,0.4466
hsa-miR-6730-5p,0.7892,0,1.7958,0.7945,1.447,1.2501,0,0,0,1.3922,0.9448,1.0294,1.6515,0.4047,0,0.7492,1.623,0.3182,0.9903,1.0838,0.7468,0.8932
hsa-miR-6731-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6731-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6732-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6732-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6733-3p,0,0,0,0,0,0,1.1424,0,0,0.8353,0,0,0,0,0,0,0,0,0,0,0,0.7145
hsa-miR-6733-5p,1.3154,1.0841,0,0,0,0.625,0.714,0.5867,0.4219,0.7425,0.5511,0.5719,0.8257,0.5059,0.3242,0.9632,0,0.9547,0.8665,0,0.7468,1.429
hsa-miR-6734-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9738,0,0,0,0,0
hsa-miR-6734-5p,3.9462,1.5488,0,1.3242,0.8039,1,0.8568,0,0.6329,0,0.7873,1.8301,1.0617,0,0.8644,0,0,0.8486,1.9805,0,0,2.1436
hsa-miR-6735-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6735-5p,0,0,0,0,0.4823,0,0,0,0.4219,0,0,0,0,0,0,0,0,0,0.4951,0,0.4267,0
hsa-miR-6736-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6736-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4466
hsa-miR-6737-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6737-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6738-3p,0,0,0,0,0,0,0,0,0,0,0,0.2288,0,0,0,0,0,0,0,0,0,0
hsa-miR-6738-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6739-3p,0,0,0,0,0,0,0,0,0,0,0.3149,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6739-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6740-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6740-5p,0,1.0841,0,0,0,0,0,0,0,0,0,0,1.2976,0,0.7564,0,0,0,0.7427,0,0,0
hsa-miR-6741-3p,0,0,0,0,0,0,0,0.5867,0,0.3713,0,0,0,0,0,0.214,0.4869,0,0,0,0,0
hsa-miR-6741-5p,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6742-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6742-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6743-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6743-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6744-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6744-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6745-3p/6745-5p,0,0,0.5986,0,0,0,0,0,0,0,0,0,0,0,0.3242,0,0.8115,0,0,0,0,0
hsa-miR-6746-3p,0,0.3098,0,0,0,1,0.2856,0,0,0,0.3936,0.4575,0,0,0.5403,0,0.4869,0,0,0.6021,0.3201,0
hsa-miR-6746-5p,0,0,0,0,0,0,0,0,0,0.3713,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6747-3p,0,0,1.3967,0,0,2.5001,0,0,0.6329,0,2.047,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6747-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6748-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6748-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6749-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6749-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-675-3p,15.6533,27.1037,44.0959,29.0001,43.2495,26.0012,17.1366,27.8115,16.2434,38.6109,23.855,27.2227,30.7881,53.9273,37.0628,42.7029,24.8315,31.187,24.0137,31.6699,30.725,13.308
hsa-miR-675-5p,5.1301,5.111,11.3731,8.0776,14.4701,7.8754,5.4266,5.046,3.9026,9.1887,4.9599,6.7485,7.6675,13.5577,6.4833,9.4182,3.5705,5.7282,5.4464,9.513,12.0553,2.8581
hsa-miR-6750-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6750-5p,0,0,0,1.1918,0.4823,0.5,0,0,0,0,0,0.5719,0.7078,0,0.4322,0,0,0,0,0,0.8535,0.3573
hsa-miR-6751-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6751-5p,0,0,0,0,0,0,0.2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6752-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6752-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6753-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6753-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6754-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4281,0,0,0,0,0,0
hsa-miR-6754-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6755-3p,0,0,0,0,0,0,0,0,0,0,0,0,0.5898,0,0,0,0,0,0,0,0,0.8038
hsa-miR-6755-5p,0,0.4646,0,0,0,0.375,0,0,0,0,0.3149,0,0,0,0,0,0.3246,0,0.6189,0,0.2134,0.1786
hsa-miR-6756-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6756-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6757-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6757-5p,0,0,0,0,0,0,0,0,0,0,0.6298,0.915,0,0,0,0,0,0,0,0,0.5334,0
hsa-miR-6758-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6758-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6759-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6759-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3573
hsa-miR-676-3p,7.7609,10.8415,10.7746,6.3562,8.1997,9.6255,6.4262,7.0409,8.9655,8.9102,11.8094,9.608,9.319,10.5224,7.5638,9.3112,9.7378,9.6531,12.1306,10.7172,7.7879,13.6652
hsa-miR-676-5p,0.7892,0.4646,0.7981,0.5297,0.4823,0.75,0.5712,0.352,0.5274,0.9281,0.7873,1.0294,0,0.4047,0.3242,0,0.3246,0,0,0.8429,0,0.4466
hsa-miR-6760-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6760-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6761-3p,0,0,0,0,0,0,0,0,0,0.2784,0,0.3431,0,0,0.4322,0.7492,0,0,0,0,0.5334,0
hsa-miR-6761-5p,3.5516,4.1817,3.9906,1.3242,4.6626,5.2503,6.1406,3.0511,2.215,3.8982,3.8577,4.9184,3.6568,1.9224,6.1591,2.3545,2.4345,4.9857,3.8372,1.9267,3.3072,4.6444
hsa-miR-6762-3p,0,0,0,0,0,0,0,0,0,0.3713,0.2362,0,0,0,0.4322,0,0,0,0,0,0,0
hsa-miR-6762-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6763-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6763-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5351,0,0,0,0,0,0
hsa-miR-6764-3p,0,0,0,0,0,0,0,0,0,0,0.2362,0,0,0,0,0.4281,0,0,0,0.3613,0,0.4466
hsa-miR-6764-5p,0,0.6195,0.7981,0,0.4823,0,0,0,0,0.6497,0.866,0,0.7078,0.5059,0,0,0,0,0.3713,0,0.6401,0.8932
hsa-miR-6765-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6765-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6766-3p,0,0,0,0.5297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
