id,3256_p,3262_p,3263_p,3267_p,3271_p,3273_p,3274_p,3275_p,3276_p,3277_p,3279_p,3280_p,3281_p,3282_p,3283_p,3284_p,3287_p,3288_p,3289_p,3290_p,3304_p,3318_p
hsa-miR-1293-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1293-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1294-3p,0,10,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,3,0,0,0,0
hsa-miR-1294-5p,124,32,435,127,87,94,56,60,900,180,109,241,221,262,61,82,30,191,142,95,340,284
hsa-miR-1295a,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1295b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1295b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1296-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1296-5p,141,193,213,342,119,255,219,180,33,104,309,178,264,311,201,199,258,300,293,246,55,123
hsa-miR-1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1298-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1298-5p,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
hsa-miR-1299,164,0,78,22,181,196,293,260,136,26,39,44,138,43,188,91,77,29,283,216,78,263
hsa-miR-1301-3p,2045,1203,2469,2231,2964,1751,2230,1720,1221,2263,1968,1881,1942,1782,1600,2349,1458,1570,1685,1791,2801,2221
hsa-miR-1301-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1302-3p,0,0,0,0,0,0,0,8,0,0,5,4,2,0,4,0,0,0,2,0,11,0
hsa-miR-1302-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1303-3p,0,0,0,0,0,0,10,0,48,0,0,5,10,7,0,0,0,5,7,0,0,5
hsa-miR-1303-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1304-3p,0,0,0,0,0,0,0,583,199,0,0,0,0,0,0,505,0,0,471,0,0,0
hsa-miR-1304-5p,0,0,0,20,0,13,0,15,0,16,0,0,0,0,0,0,0,0,0,9,0,0
hsa-miR-1305-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1305-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1306-3p,753,505,346,706,544,641,589,545,589,740,553,302,594,608,396,628,489,582,583,526,835,598
hsa-miR-1306-5p,381,39,477,160,784,230,429,243,487,135,442,374,328,342,442,739,235,85,263,308,297,519
hsa-miR-1307-3p,14816,3944,16484,25722,10339,16167,19850,6938,8738,4852,15896,14223,20856,20174,20126,20898,16034,23726,14737,18796,9688,14682
hsa-miR-1307-5p,946,756,106,359,89,744,268,984,49,273,1347,154,448,296,599,155,331,291,664,698,81,141
hsa-miR-130a-3p,2877,5565,2099,2507,1717,2493,2791,4899,1309,4376,5062,2276,3085,2241,4714,2728,3483,1814,3172,3123,2043,2464
hsa-miR-130a-5p,5,26,4,0,3,9,2,13,0,6,12,0,2,0,4,2,3,0,6,5,13,12
hsa-miR-130b-3p,722,1341,712,644,401,812,867,998,421,1141,1052,844,638,687,1037,640,785,918,711,773,600,573
hsa-miR-130b-5p,1223,568,570,486,652,564,1007,1542,457,1489,640,541,489,382,485,629,266,380,313,469,1070,858
hsa-miR-132-3p,788,719,345,755,535,1124,908,889,400,812,837,520,1002,842,686,671,650,754,768,602,630,515
hsa-miR-132-5p,87,133,42,105,66,142,136,151,68,61,76,55,117,123,120,58,114,64,70,118,42,64
hsa-miR-1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
hsa-miR-1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-133a-3p/133b,130,1632,171,1234,1060,1245,352,1550,90,400,2313,400,448,114,225,135,242,2471,264,1390,792,122
hsa-miR-133a-5p,5,0,3,0,6,7,0,5,0,0,15,4,2,0,0,0,2,6,5,13,7,0
hsa-miR-134-3p,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,5,9,0,0
hsa-miR-134-5p,7008,2239,3300,8855,18312,5939,17460,2760,1151,9894,7069,15756,3215,13073,12110,18070,25939,8430,9595,15610,16852,8015
hsa-miR-1343-3p,58,0,56,190,31,119,116,31,25,27,65,104,68,107,110,52,50,167,24,82,67,77
hsa-miR-1343-5p,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-135a-2-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-135a-3p,24,17,39,42,28,43,63,26,0,40,68,10,23,47,46,34,24,25,45,41,76,62
hsa-miR-135a-5p,26,52,18,29,14,22,16,16,19,26,73,9,11,29,31,18,17,18,19,26,17,10
hsa-miR-135b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-135b-5p,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-136-3p,268,771,16,419,277,475,231,170,0,383,280,229,51,230,358,138,759,341,184,276,247,44
hsa-miR-136-5p,313,258,20,84,138,159,185,107,0,311,295,171,51,139,273,113,563,47,162,108,142,70
hsa-miR-137-3p,0,0,0,0,0,0,0,0,0,5,5,0,0,0,4,0,0,0,0,0,0,0
hsa-miR-137-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-138-1-3p,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
hsa-miR-138-2-3p,4,0,0,0,0,0,2,0,13,13,4,3,0,0,0,17,0,0,5,0,0,3
hsa-miR-138-5p,0,22,0,37,0,10,19,0,0,12,19,6,0,14,11,0,18,16,18,13,0,3
hsa-miR-139-3p,1361,1260,2373,3727,2201,3327,3253,1032,869,1169,3735,3825,1499,6907,3025,4479,2087,2243,1431,4016,3399,3969
hsa-miR-139-5p,1121,16715,725,2167,546,2336,978,5118,211,3388,1770,1288,555,2009,1636,987,840,1166,523,1131,3222,1338
hsa-miR-140-3p,33947,30980,24244,65300,18150,48439,41413,26151,10568,19579,33438,29252,36712,40393,53617,42331,40910,65751,32366,41227,21991,26196
hsa-miR-140-5p,2534,3877,1024,998,1111,2105,1672,2611,826,1866,2751,1660,1874,1868,2314,1365,1678,1191,2036,1819,1045,739
hsa-miR-141-3p,236,486,136,198,79,330,332,439,125,201,584,232,292,200,406,160,276,158,314,260,168,139
hsa-miR-141-5p,7,5,23,0,0,22,0,12,0,25,8,9,26,12,9,0,0,10,19,11,29,0
hsa-miR-142-3p,570534,394317,212333,161943,154217,455911,334100,445075,107582,246342,573861,256452,302982,244184,378657,208626,257621,143404,267448,212584,106123,160093
hsa-miR-142-5p,37964,100904,26626,37567,17735,54555,21643,44079,25753,37929,51166,27343,27538,29589,38992,19645,32235,44230,31253,21279,20917,20427
hsa-miR-143-3p,8662,56600,26055,14588,29448,45282,28667,65957,40176,17530,47617,7346,22016,10736,33045,99697,9700,73711,30780,32091,6515,6551
hsa-miR-143-5p,44,155,86,40,80,140,75,286,116,44,202,25,37,21,100,256,33,101,74,73,7,21
hsa-miR-144-3p,862,696,1074,284,263,447,240,775,2886,1104,1444,1162,822,725,442,243,279,374,458,246,876,660
hsa-miR-144-5p,560,2443,1073,1334,441,1143,800,1794,2350,1749,1770,1226,1094,879,1359,670,680,1710,754,1015,2422,793
hsa-miR-145-3p,50,177,88,64,147,138,61,260,110,130,199,75,62,49,68,220,38,253,127,91,81,46
hsa-miR-145-5p,351,3815,563,852,704,1019,242,1680,515,897,526,116,298,206,262,619,158,1455,236,217,353,190
hsa-miR-1468-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1468-5p,79,34,72,70,38,51,85,77,64,66,75,67,79,85,72,79,61,81,113,106,23,39
hsa-miR-1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-146a-3p,32,1136,36,17,168,726,25,663,0,297,67,394,352,40,47,225,331,721,37,37,129,440
hsa-miR-146a-5p,264969,535889,242894,396549,207320,473934,433730,547782,81171,333419,402762,310223,337399,359703,637572,459321,373190,569905,324550,426662,180040,174944
hsa-miR-146b-3p,234,162,185,324,146,397,411,312,90,167,275,248,220,321,367,265,378,399,303,342,240,285
hsa-miR-146b-5p,16554,41246,13318,32893,11580,31022,31674,31789,3980,19065,24667,15858,17685,26491,32843,18372,28164,37042,22069,29624,16018,13543
hsa-miR-1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-147a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-147b-3p,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
hsa-miR-147b-5p,0,0,0,5,0,0,0,0,0,0,0,2,9,0,0,0,0,0,2,2,0,0
hsa-miR-148a-3p,67787,96469,47216,31733,25549,45885,92815,57782,20549,56261,69277,52073,47840,60959,76046,68574,63072,64926,67418,58206,56124,30630
hsa-miR-148a-5p,263,172,18,137,29,147,174,121,15,167,95,24,65,81,122,99,124,224,59,120,88,66
hsa-miR-148b-3p,17269,25955,13656,23852,13054,25869,17394,19799,7791,19027,29441,15776,17552,18505,27441,15141,19258,18923,20691,14356,10312,17789
hsa-miR-148b-5p,293,434,239,220,173,306,299,317,287,329,391,258,238,278,371,221,210,245,344,176,163,207
hsa-miR-149-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-149-5p,8,0,0,9,14,0,5,11,0,17,0,8,9,17,0,15,4,6,15,4,0,0
hsa-miR-150-3p,13,36,44,89,0,88,21,4,53,17,16,21,31,52,9,17,20,78,55,19,22,58
hsa-miR-150-5p,2909,20928,3190,19666,3277,19178,1283,3213,4825,5601,2908,1889,2024,4161,1902,2261,1198,11724,2288,1044,3612,6903
hsa-miR-151a-3p,122470,169544,90946,205986,70169,200354,141583,116609,37048,89958,152478,116046,128228,140155,196383,142615,174404,225496,133280,148785,75668,80583
hsa-miR-151a-5p/151b,9986,28339,5681,5175,5297,7541,7768,25006,3035,18318,9996,7630,6512,6441,9762,7368,6856,4580,6555,6455,9920,5236
hsa-miR-152-3p,3424,6202,3596,3374,3607,4788,7101,9096,1765,6031,6732,4494,6204,4922,6166,5304,5594,5127,5050,6759,3705,2786
hsa-miR-152-5p,12,6,0,21,24,12,9,6,0,0,2,0,2,14,6,7,6,14,17,5,0,0
hsa-miR-153-3p,12,26,0,2,9,14,2,13,0,10,3,9,8,3,11,0,0,3,6,7,8,12
hsa-miR-153-5p,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1537-3p,23,53,0,23,11,23,2,29,0,33,21,6,7,9,14,15,14,3,32,6,8,9
hsa-miR-1537-5p,0,25,2,5,0,8,13,21,0,21,0,2,11,0,8,0,7,5,8,3,0,0
hsa-miR-1538,13,7,62,42,43,21,44,7,0,3,42,46,27,50,24,76,52,24,47,30,20,77
hsa-miR-1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-154-3p,29,111,5,29,104,32,50,48,4,87,24,18,6,13,31,11,45,28,8,18,32,0
hsa-miR-154-5p,177,415,16,250,135,194,177,97,11,201,130,194,56,209,315,141,485,302,177,309,140,34
hsa-miR-155-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-155-5p,15234,17330,13163,22551,10746,20748,23381,18626,10810,16126,21998,19007,24178,26008,23715,24281,17762,19049,26230,23068,18025,20651
hsa-miR-1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-15a-3p,9,38,5,0,0,4,5,10,0,0,9,3,3,0,19,7,5,17,3,3,0,0
hsa-miR-15a-5p,5061,6560,5261,3070,2102,4712,4373,8851,6581,9842,6907,5264,6343,4638,5407,4591,3150,4417,3434,3807,4419,4009
hsa-miR-15b-3p,1192,3451,1018,1625,799,1332,901,1396,813,1688,1620,615,968,1187,1236,651,927,2380,970,911,1157,746
hsa-miR-15b-5p,11845,23356,12249,15875,7089,16384,9438,18120,13151,18035,15824,9779,10262,12379,13616,7256,8402,18705,9243,8913,10661,8133
hsa-miR-16-1-3p,28,29,3,9,0,22,4,29,0,6,29,12,15,5,17,5,9,11,18,9,0,0
hsa-miR-16-2-3p,236,536,280,237,166,222,125,289,503,441,344,288,204,331,203,103,155,306,188,130,484,225
hsa-miR-16-5p,739755,902012,1570379,1070352,537024,913810,899224,770565,2150210,1108954,1204442,1422595,1142482,1256698,1150092,953940,838288,1192280,996234,804805,858450,1011195
hsa-miR-17-3p,654,548,80,278,85,756,468,615,84,207,948,236,675,289,740,268,621,495,452,878,147,135
hsa-miR-181a-2-3p,1252,2908,1102,2768,966,2758,1745,2138,707,1405,1623,1140,1370,1580,2390,1577,1639,3051,1446,1813,1420,1166
hsa-miR-181a-3p,1295,1975,393,1594,431,1873,1533,970,760,568,817,592,1135,448,623,659,1112,2083,787,979,574,373
hsa-miR-181a-5p,58339,82637,6857,74561,15206,61351,61147,39540,26153,33684,17035,14722,31600,12518,17961,26170,31644,65354,20839,23239,37030,23536
hsa-miR-181b-2-3p,14,62,0,15,0,21,3,29,0,8,22,2,5,9,16,9,23,20,6,15,0,0
hsa-miR-181b-3p,22,27,12,18,7,31,26,5,0,11,5,6,31,10,7,21,29,47,22,20,0,0
hsa-miR-181b-5p,6725,7546,1344,6252,2524,5508,6327,3946,3876,4651,2792,2454,4376,2296,2173,3808,3933,5857,2960,3851,5900,3438
hsa-miR-181c-3p,643,880,281,918,179,1024,621,767,102,399,828,426,445,582,951,342,423,714,612,821,322,242
hsa-miR-181c-5p,721,1187,155,966,233,1057,703,1112,97,729,458,272,637,398,541,454,405,759,479,515,482,421
hsa-miR-181d-3p,11,0,14,2,18,9,13,0,0,0,0,6,10,0,7,0,0,0,9,7,0,0
hsa-miR-181d-5p,1964,1175,330,1137,774,1183,1612,1641,488,1948,1070,658,961,698,933,1061,449,573,915,1382,1186,1046
hsa-miR-182-3p,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
hsa-miR-182-5p,3962,4103,7558,5115,1057,9892,2714,5051,31109,3477,6161,5217,3022,6426,3231,3815,3108,5369,3747,3240,11001,4593
hsa-miR-1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-183-3p,0,2,0,0,0,5,0,0,20,0,0,7,0,0,0,0,2,0,2,0,0,0
hsa-miR-183-5p,1259,713,4409,2431,282,1833,643,838,17072,1205,1919,2412,1411,3940,543,869,1092,2399,1443,927,5581,1806
hsa-miR-184,0,5,14,3,0,9,10,0,25,0,40,5,27,18,0,0,28,5,18,14,19,14
hsa-miR-1843,1522,1066,877,2392,1363,1847,2498,1965,770,1548,1756,1816,1918,1928,2474,2279,2057,1797,2260,2575,2124,1345
hsa-miR-185-3p,1206,626,1207,1327,620,1297,1821,1018,316,516,1525,1440,1415,1519,1602,1700,1546,1752,1540,1608,1089,897
hsa-miR-185-5p,25776,31705,23378,19846,12315,27786,30459,49076,15683,33475,30330,24489,29300,26458,40151,30293,23739,29579,21026,25170,20069,13760
hsa-miR-186-3p,19,16,4,32,22,11,20,35,0,17,53,25,14,27,15,20,23,14,32,18,0,18
hsa-miR-186-5p,11890,23900,7158,16037,4675,15406,14886,16598,5924,12708,18414,8987,9343,9166,18575,9931,13602,15767,9396,11593,7403,7121
hsa-miR-187-3p,26,0,28,56,10,26,47,44,32,35,37,17,32,34,80,42,41,75,59,55,23,0
hsa-miR-187-5p,0,0,7,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0
hsa-miR-188-3p,0,0,10,0,8,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0,0,0
hsa-miR-188-5p,15,0,11,0,0,3,3,10,4,21,5,7,0,3,12,11,0,8,0,0,0,10
hsa-miR-18a-3p,258,283,73,468,100,320,153,146,175,286,159,131,176,170,177,168,144,376,104,163,257,272
hsa-miR-18a-5p,1298,2259,659,662,762,995,942,1720,561,1729,1954,1005,938,749,1354,843,1092,550,1074,859,620,738
hsa-miR-18b-3p,0,0,31,12,0,0,6,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0
hsa-miR-18b-5p,8,24,10,11,7,17,12,36,17,34,31,15,15,9,0,5,15,0,5,0,0,18
hsa-miR-1908-3p,0,26,0,0,0,24,15,13,0,0,10,15,0,0,12,0,4,25,0,0,6,0
hsa-miR-1908-5p,568,236,902,992,1658,509,945,202,1114,374,805,877,1435,1475,507,1431,666,444,1179,930,338,1067
hsa-miR-1909-3p,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0
hsa-miR-1909-5p,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-190a-3p,2,0,4,0,0,6,0,0,9,0,0,0,2,0,2,0,0,3,0,0,0,8
hsa-miR-190a-5p,2228,792,1851,691,1235,2992,2477,2255,1405,969,3244,1337,1215,1247,1604,2767,956,580,1675,2278,878,573
hsa-miR-190b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-190b-5p,253,181,415,270,284,361,283,282,462,446,644,292,410,489,308,426,332,360,480,269,613,340
hsa-miR-191-3p,774,405,654,1056,628,685,764,901,337,515,1148,587,808,829,1024,964,621,796,686,776,610,762
hsa-miR-191-5p,204987,271506,187724,354658,151868,282926,233239,291682,75749,247196,210416,137284,204045,254106,309902,246824,210358,390390,176615,235470,204108,151809
hsa-miR-1910-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1910-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1911-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1911-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1912-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1912-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1913-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1913-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
hsa-miR-1914-3p,0,0,10,4,0,0,3,0,0,0,15,8,2,4,7,13,2,0,12,19,9,8
hsa-miR-1914-5p,0,19,21,5,0,9,12,10,6,0,12,8,14,7,14,8,0,17,0,9,22,4
hsa-miR-1915-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1915-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
hsa-miR-192-3p,0,6,16,7,0,14,5,13,15,12,0,0,0,5,8,0,6,35,10,4,0,6
hsa-miR-192-5p/215-5p,3324,4399,6526,5225,1865,3853,3506,2540,4689,4598,3538,2966,3139,3788,2510,2915,1852,6014,1987,1718,3693,2649
hsa-miR-193a-3p,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-193a-5p,210,10,287,93,178,82,498,71,381,97,149,152,197,398,75,345,92,88,122,141,240,240
hsa-miR-193b-3p,0,0,0,2,0,0,4,2,0,10,0,0,10,2,0,13,0,8,0,0,0,0
hsa-miR-193b-5p,55,0,18,18,43,22,75,0,141,22,18,8,32,85,0,46,2,8,41,15,33,24
hsa-miR-194-3p,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,4,2,3,0
hsa-miR-194-5p,827,827,1616,850,445,962,1017,568,1358,1018,969,749,811,1100,435,444,275,792,409,320,633,605
hsa-miR-195-3p,11,6,0,13,14,8,9,0,8,0,11,0,0,19,0,9,3,0,0,0,0,4
hsa-miR-195-5p,370,554,350,327,236,436,407,465,517,485,661,386,344,416,439,373,429,341,382,282,244,320
hsa-miR-196a-1-3p,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-196a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-196a-5p,71,98,55,118,33,120,29,54,39,14,60,17,47,97,29,102,22,82,66,5,41,33
hsa-miR-196b-3p,0,0,0,0,0,0,0,5,0,0,0,0,2,0,3,0,0,0,0,3,0,0
hsa-miR-196b-5p,3931,2149,2997,2467,1492,2524,2596,3267,2549,2925,3190,2972,3551,3618,3060,3208,2066,2499,4535,3839,2797,2446
hsa-miR-197-3p,2298,3864,1259,1935,2666,1302,1154,3036,1167,3358,1296,1226,1029,1099,1237,1269,811,1189,990,859,2307,1691
hsa-miR-197-5p,6,0,83,30,0,0,29,15,134,25,18,49,53,61,26,26,29,48,31,0,67,65
hsa-miR-1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1976,168,60,193,255,86,238,156,149,108,85,163,114,132,160,185,144,145,226,97,121,117,151
hsa-miR-198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-199a-3p/199b-3p,412082,579710,279174,635904,289273,576515,941154,761352,106128,504312,646408,713141,506323,399324,874208,743274,620035,819737,610706,1102470,344532,329871
hsa-miR-199a-5p,2662,7606,876,2049,1161,2877,2119,3792,480,3027,3205,2279,2094,1507,2795,1746,2655,2857,2326,2333,1243,1674
hsa-miR-199b-5p,82,969,93,133,51,241,96,233,118,224,182,123,92,187,169,109,112,261,196,175,52,95
hsa-miR-19a-3p,1325,2868,818,870,584,1591,625,1204,714,1644,1849,759,852,529,1244,636,890,962,783,541,483,533
hsa-miR-19a-5p,3,6,5,0,0,5,2,2,0,0,3,0,7,0,0,0,0,0,0,3,0,0
hsa-miR-19b-1-5p,38,75,11,40,2,21,28,45,0,37,46,25,29,20,35,38,29,18,21,8,35,30
hsa-miR-19b-2-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
hsa-miR-19b-3p,4128,15380,2875,5044,2066,7320,2191,4632,2667,4985,5675,2355,2986,2872,4516,1956,3320,6439,2750,2183,2039,1691
hsa-miR-200a-3p,170,317,143,223,105,494,331,253,53,207,408,185,137,123,311,138,277,166,261,199,142,138
hsa-miR-200a-5p,0,0,0,7,0,0,0,0,0,0,2,0,3,0,0,0,13,0,7,2,0,0
hsa-miR-200b-3p,133,270,116,161,78,264,185,233,51,203,151,195,106,111,172,145,140,109,123,122,84,41
hsa-miR-200b-5p,3,0,0,16,15,8,11,20,11,10,12,8,2,5,8,7,0,2,8,4,0,11
hsa-miR-200c-3p,3061,5677,1802,2359,1271,2675,1949,3135,835,2447,2920,2223,2056,2599,2506,2210,2086,2130,2462,2034,2292,1362
hsa-miR-200c-5p,0,8,9,9,0,0,0,0,0,0,5,2,0,0,0,0,0,4,0,0,0,0
hsa-miR-202-3p,0,0,3,0,0,0,0,0,10,9,0,7,0,14,0,0,0,0,0,2,0,0
hsa-miR-202-5p,0,0,0,10,0,2,0,2,17,0,0,4,0,0,0,3,0,4,0,2,0,0
hsa-miR-203a-3p,87,0,24,18,12,88,40,16,70,49,13,37,23,13,19,202,77,21,32,37,29,23
hsa-miR-203a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-203b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-203b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-204-3p,14,5,6,0,11,0,4,0,3,7,12,0,0,0,0,0,0,5,4,4,20,3
hsa-miR-204-5p,99,31,49,20,41,34,59,57,79,65,215,20,23,93,30,36,21,27,73,9,103,19
hsa-miR-205-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-205-5p,44,17,19,51,57,60,18,36,27,58,61,14,13,85,23,24,79,34,63,23,33,21
hsa-miR-2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-206,11,33,32,54,47,36,29,186,350,41,182,47,92,94,28,36,35,95,855,124,103,112
hsa-miR-208a-3p,3,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,7,0
hsa-miR-208a-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-208b-3p,0,0,0,0,0,0,0,8,0,0,3,0,0,2,0,0,0,0,3,0,0,0
hsa-miR-208b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-20a-3p,93,117,17,67,36,86,64,106,25,62,105,44,75,23,70,45,63,49,55,39,67,62
hsa-miR-20a-5p,13160,18755,10530,7459,7477,10956,17135,23999,7206,17586,22870,13933,13470,10116,20637,13794,11864,7838,12050,16053,9210,8323
hsa-miR-20b-3p,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-20b-5p,1163,1278,2288,1622,780,1382,1723,1695,1706,1820,1287,2102,2026,1728,1691,1268,1421,2486,1008,1432,2291,1493
hsa-miR-21-3p,294,847,99,469,87,518,321,428,9,135,367,210,312,217,474,195,483,597,329,336,89,78
hsa-miR-21-5p,333011,641170,117828,301835,161112,383747,338581,459910,108041,274753,295897,209667,232647,164180,335437,212680,291130,333248,197491,205834,166523,145013
hsa-miR-210-3p,163,141,171,175,139,241,490,187,74,178,224,135,294,351,338,207,301,221,261,254,263,166
hsa-miR-210-5p,0,0,0,3,0,0,5,0,0,0,0,0,0,6,3,4,5,3,0,4,5,0
hsa-miR-211-3p,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
hsa-miR-211-5p,16,0,8,11,6,11,7,7,20,27,35,8,12,8,6,21,13,8,5,5,17,0
